ID,&,Name,&,Module,&,jacc\_sim\_code\_test,&,jacc\_sim\_code\_doc,&,jacc\_sim\_test\_doc,&,sow2v\_sim\_code\_test,&,sow2v\_sim\_code\_doc,&,sow2v\_sim\_test\_doc,\\
,&,storm,&,storm-webapp,&,0.752,&,1,&,0.986,&,0.082,&,0.3,&,0.315,\\
,&,zeppelin,&,zeppelin-interpreter,&,0.816,&,0.971,&,1,&,0.076,&,0.525,&,0.543,\\
,&,zeppelin,&,zeppelin-interpreter-integration,&,1,&,1,&,0.968,&,0.834,&,0.927,&,0.406,\\
,&,zeppelin,&,zeppelin-jupyter,&,0.902,&,0.982,&,1,&,0.511,&,0.645,&,0.64,\\
,&,zeppelin,&,zeppelin-jupyter-interpreter,&,0.886,&,1,&,1,&,0.236,&,0.593,&,0.48,\\
,&,zeppelin,&,zeppelin-plugins,&,0.705,&,0.974,&,0.975,&,0.069,&,0.381,&,0.362,\\
,&,zeppelin,&,zeppelin-server,&,0.772,&,0.973,&,0.976,&,0.077,&,0.571,&,0.488,\\
,&,zeppelin,&,zeppelin-zengine,&,0.683,&,0.975,&,0.976,&,0.089,&,0.444,&,0.41,\\
,&,nifi,&,minifi,&,0.742,&,0.975,&,0.971,&,0.06,&,0.546,&,0.461,\\
,&,nifi,&,nifi-api,&,0.861,&,1,&,0.976,&,0.208,&,0.524,&,0.679,\\
,&,nifi,&,nifi-bootstrap,&,0.838,&,0.986,&,1,&,0.134,&,0.541,&,0.613,\\
,&,nifi,&,nifi-commons,&,0.712,&,1,&,0.988,&,0.067,&,0.645,&,0.65,\\
,&,nifi,&,nifi-external,&,0.768,&,0.986,&,1,&,0.168,&,0.53,&,0.525,\\
,&,nifi,&,nifi-framework-api,&,0.791,&,0.988,&,1,&,0.132,&,0.553,&,0.484,\\
,&,nifi,&,nifi-h2,&,0.773,&,1,&,1,&,0.203,&,0.486,&,0.482,\\
,&,nifi,&,nifi-manifest,&,0.857,&,0.971,&,0.974,&,0.141,&,0.526,&,0.527,\\
,&,nifi,&,nifi-maven-archetypes,&,0.429,&,1,&,1,&,0.091,&,0.542,&,0.497,\\
,&,nifi,&,nifi-mock,&,0.823,&,1,&,1,&,0.116,&,0.593,&,0.561,\\
,&,nifi,&,nifi-nar-bundles,&,0.585,&,1,&,0.988,&,0.054,&,0.651,&,0.562,\\
,&,nifi,&,nifi-registry,&,0.716,&,0.986,&,1,&,0.087,&,0.553,&,0.413,\\
,&,nifi,&,nifi-stateless,&,0.819,&,1,&,0.986,&,0.145,&,0.493,&,0.425,\\
,&,nifi,&,nifi-toolkit,&,0.813,&,0.987,&,0.987,&,0.091,&,0.497,&,0.513,\\
,&,shiro,&,core,&,0.66,&,0.964,&,0.967,&,0.05,&,0.497,&,0.56,\\
,&,shiro,&,lang,&,1,&,1,&,1,&,0.72,&,0.935,&,0.95,\\
,&,shiro,&,support,&,0.681,&,0.957,&,0.95,&,0.064,&,0.562,&,0.487,\\
,&,shiro,&,tools,&,0.972,&,1,&,1,&,0.263,&,0.764,&,0.755,\\
,&,shiro,&,web,&,0.674,&,0.951,&,0.965,&,0.059,&,0.558,&,0.655,\\
,&,camel,&,archetypes,&,0.702,&,0.962,&,0.947,&,0.178,&,0.43,&,0.417,\\
,&,camel,&,catalog,&,0.713,&,0.962,&,0.933,&,0.164,&,0.342,&,0.411,\\
,&,camel,&,components,&,0.67,&,0.976,&,0.985,&,0.076,&,0.4,&,0.396,\\
,&,camel,&,core,&,0.648,&,0.975,&,0.971,&,0.073,&,0.384,&,0.368,\\
,&,camel,&,dsl,&,0.829,&,0.975,&,0.975,&,0.137,&,0.436,&,0.382,\\
,&,commons-jexl,&,src,&,0.735,&,1,&,1,&,0.056,&,0.546,&,0.602,\\
,&,cloudstack,&,agent,&,0.915,&,1,&,1,&,0.267,&,0.447,&,0.515,\\
,&,cloudstack,&,api,&,0.671,&,0.947,&,0.95,&,0.077,&,0.309,&,0.376,\\
,&,cloudstack,&,core,&,0.7,&,0.988,&,0.987,&,0.038,&,0.403,&,0.409,\\
,&,cloudstack,&,engine,&,0.76,&,0.95,&,0.987,&,0.078,&,0.312,&,0.316,\\
,&,cloudstack,&,framework,&,0.782,&,0.989,&,0.987,&,0.113,&,0.411,&,0.496,\\
,&,cloudstack,&,server,&,0.548,&,0.947,&,0.959,&,0.033,&,0.32,&,0.276,\\
,&,cloudstack,&,services,&,0.845,&,1,&,1,&,0.165,&,0.517,&,0.424,\\
,&,cloudstack,&,utils,&,0.762,&,0.966,&,0.989,&,0.087,&,0.436,&,0.482,\\
,&,cloudstack,&,vmware-base,&,0.812,&,0.956,&,0.968,&,0.122,&,0.337,&,0.294,\\
,&,tika,&,tika-app,&,0.815,&,0.958,&,1,&,0.205,&,0.57,&,0.606,\\
,&,tika,&,tika-batch,&,0.732,&,0.986,&,0.985,&,0.135,&,0.523,&,0.555,\\
,&,tika,&,tika-core,&,0.644,&,0.988,&,1,&,0.055,&,0.578,&,0.61,\\
,&,tika,&,tika-detectors,&,0.889,&,0.97,&,1,&,0.379,&,0.601,&,0.666,\\
,&,tika,&,tika-eval,&,0.758,&,0.988,&,1,&,0.08,&,0.525,&,0.51,\\
,&,tika,&,tika-fuzzing,&,0.93,&,1,&,1,&,0.836,&,0.611,&,0.782,\\
,&,tika,&,tika-java7,&,0.789,&,1,&,0.971,&,0.198,&,0.628,&,0.488,\\
,&,tika,&,tika-langdetect,&,0.733,&,1,&,1,&,0.228,&,0.509,&,0.477,\\
,&,tika,&,tika-parsers,&,0.804,&,1,&,1,&,0.168,&,0.616,&,0.6,\\
,&,tika,&,tika-pipes,&,0.805,&,0.986,&,0.983,&,0.159,&,0.55,&,0.587,\\
,&,tika,&,tika-serialization,&,0.743,&,1,&,1,&,0.211,&,0.747,&,0.648,\\
,&,tika,&,tika-server,&,0.859,&,1,&,0.982,&,0.114,&,0.514,&,0.509,\\
,&,tika,&,tika-translate,&,0.708,&,1,&,1,&,0.325,&,0.435,&,0.661,\\
,&,tika,&,tika-xmp,&,0.692,&,1,&,1,&,0.178,&,0.525,&,0.632,\\
,&,sedona,&,common,&,0.75,&,1,&,1,&,0.081,&,0.669,&,0.635,\\
,&,sedona,&,core,&,0.721,&,0.961,&,0.959,&,0.068,&,0.471,&,0.467,\\
,&,sedona,&,flink,&,0.8,&,0.984,&,1,&,0.268,&,0.588,&,0.628,\\
,&,sedona,&,viz,&,0.875,&,0.987,&,1,&,0.146,&,0.603,&,0.64,\\
,&,ctakes,&,ctakes-assertion,&,0.904,&,1,&,1,&,0.276,&,0.32,&,0.416,\\
,&,ctakes,&,ctakes-chunker,&,0.871,&,1,&,1,&,0.272,&,0.335,&,0.508,\\
,&,ctakes,&,ctakes-context-tokenizer,&,0.88,&,1,&,1,&,0.32,&,0.319,&,0.412,\\
,&,ctakes,&,ctakes-core,&,0.856,&,1,&,0.986,&,0.141,&,0.39,&,0.342,\\
,&,ctakes,&,ctakes-coreference,&,0.98,&,1,&,1,&,0.575,&,0.282,&,0.81,\\
,&,ctakes,&,ctakes-dependency-parser,&,0.903,&,1,&,1,&,0.31,&,0.296,&,0.358,\\
,&,ctakes,&,ctakes-dictionary-lookup-fast,&,0.919,&,0.986,&,1,&,0.309,&,0.421,&,0.344,\\
,&,ctakes,&,ctakes-lvg,&,0.794,&,1,&,0.968,&,0.402,&,0.311,&,0.346,\\
,&,ctakes,&,ctakes-ne-contexts,&,0.744,&,0.981,&,0.974,&,0.176,&,0.404,&,0.381,\\
,&,ctakes,&,ctakes-pos-tagger,&,0.745,&,0.983,&,0.956,&,0.128,&,0.347,&,0.349,\\
,&,ctakes,&,ctakes-preprocessor,&,0.976,&,1,&,1,&,0.485,&,0.545,&,0.343,\\
,&,ctakes,&,ctakes-relation-extractor,&,0.87,&,0.986,&,0.964,&,0.295,&,0.294,&,0.348,\\
,&,ctakes,&,ctakes-temporal,&,0.797,&,0.986,&,0.95,&,0.152,&,0.277,&,0.356,\\
,&,ctakes,&,ctakes-utils,&,0.963,&,1,&,1,&,0.326,&,0.542,&,0.364,\\
,&,ctakes,&,ctakes-ytex,&,0.918,&,1,&,1,&,0.311,&,0.332,&,0.418,\\
,&,ctakes,&,ctakes-ytex-uima,&,0.892,&,0.986,&,0.955,&,0.249,&,0.437,&,0.232,\\
,&,commons-beanutils,&,src,&,0.682,&,0.986,&,0.985,&,0.047,&,0.67,&,0.622,\\
,&,tinkerpop,&,gremlin-annotations,&,0.8,&,0.946,&,0.956,&,0.313,&,0.556,&,0.422,\\
,&,tinkerpop,&,gremlin-archetype,&,0.732,&,0.982,&,0.947,&,0.133,&,0.394,&,0.42,\\
,&,tinkerpop,&,gremlin-console,&,0.811,&,0.979,&,0.982,&,0.174,&,0.463,&,0.518,\\
,&,tinkerpop,&,gremlin-core,&,0.706,&,0.975,&,0.989,&,0.075,&,0.589,&,0.568,\\
,&,tinkerpop,&,gremlin-driver,&,0.719,&,0.987,&,0.961,&,0.089,&,0.574,&,0.492,\\
,&,tinkerpop,&,gremlin-groovy,&,0.679,&,0.969,&,0.963,&,0.081,&,0.415,&,0.406,\\
,&,tinkerpop,&,gremlin-language,&,0.775,&,0.949,&,0.96,&,0.174,&,0.452,&,0.538,\\
,&,tinkerpop,&,gremlin-server,&,0.773,&,0.974,&,0.976,&,0.087,&,0.521,&,0.506,\\
,&,karaf-decanter,&,alerting,&,0.724,&,0.971,&,0.979,&,0.136,&,0.29,&,0.32,\\
,&,karaf-decanter,&,appender,&,0.882,&,0.986,&,0.986,&,0.262,&,0.365,&,0.363,\\
,&,karaf-decanter,&,collector,&,0.803,&,0.971,&,0.968,&,0.078,&,0.302,&,0.288,\\
,&,karaf-decanter,&,marshaller,&,0.767,&,0.977,&,1,&,0.196,&,0.477,&,0.585,\\
,&,karaf-decanter,&,parser,&,0.611,&,0.973,&,1,&,0.219,&,0.455,&,0.711,\\
,&,karaf-decanter,&,processor,&,0.767,&,0.976,&,0.947,&,0.177,&,0.289,&,0.364,\\
,&,myfaces,&,extensions,&,0.957,&,0.963,&,0.935,&,0.462,&,0.393,&,0.472,\\
,&,myfaces,&,impl,&,0.713,&,0.976,&,0.965,&,0.063,&,0.383,&,0.33,\\
,&,hudi,&,hudi-aws,&,0.698,&,1,&,1,&,0.149,&,0.451,&,0.553,\\
,&,hudi,&,hudi-cli,&,0.655,&,0.973,&,0.985,&,0.094,&,0.447,&,0.358,\\
,&,hudi,&,hudi-client,&,0.706,&,0.986,&,0.951,&,0.097,&,0.402,&,0.438,\\
,&,hudi,&,hudi-common,&,0.602,&,1,&,1,&,0.035,&,0.513,&,0.487,\\
,&,hudi,&,hudi-flink-datasource,&,0.663,&,1,&,0.985,&,0.089,&,0.518,&,0.452,\\
,&,hudi,&,hudi-gcp,&,0.8,&,0.968,&,0.947,&,0.344,&,0.507,&,0.593,\\
,&,hudi,&,hudi-hadoop-mr,&,0.667,&,1,&,1,&,0.067,&,0.466,&,0.472,\\
,&,hudi,&,hudi-kafka-connect,&,0.556,&,1,&,1,&,0.059,&,0.405,&,0.408,\\
,&,hudi,&,hudi-platform-service,&,0.857,&,0.982,&,1,&,0.264,&,0.497,&,0.603,\\
,&,hudi,&,hudi-spark-datasource,&,0.732,&,0.979,&,0.986,&,0.047,&,0.471,&,0.403,\\
,&,hudi,&,hudi-sync,&,0.763,&,0.973,&,1,&,0.117,&,0.432,&,0.384,\\
,&,hudi,&,hudi-timeline-service,&,0.786,&,0.982,&,1,&,0.116,&,0.502,&,0.518,\\
,&,hudi,&,hudi-utilities,&,0.667,&,0.971,&,0.983,&,0.071,&,0.349,&,0.356,\\
,&,inlong,&,inlong-agent,&,0.699,&,1,&,1,&,0.076,&,0.381,&,0.365,\\
,&,inlong,&,inlong-audit,&,0.712,&,0.984,&,0.981,&,0.09,&,0.365,&,0.369,\\
,&,inlong,&,inlong-common,&,0.879,&,0.988,&,1,&,0.125,&,0.42,&,0.354,\\
,&,inlong,&,inlong-dataproxy,&,0.692,&,1,&,1,&,0.16,&,0.408,&,0.334,\\
,&,inlong,&,inlong-manager,&,0.678,&,0.96,&,0.969,&,0.056,&,0.312,&,0.255,\\
,&,inlong,&,inlong-sdk,&,0.778,&,0.987,&,1,&,0.192,&,0.392,&,0.366,\\
,&,inlong,&,inlong-sort,&,0.778,&,0.988,&,0.973,&,0.1,&,0.382,&,0.364,\\
,&,inlong,&,inlong-sort-standalone,&,0.701,&,1,&,1,&,0.123,&,0.347,&,0.374,\\
,&,inlong,&,inlong-tubemq,&,0.75,&,0.969,&,0.974,&,0.066,&,0.355,&,0.305,\\
,&,plc4x,&,plc4j,&,0.796,&,1,&,0.989,&,0.088,&,0.581,&,0.603,\\
,&,plc4x,&,protocols,&,0.714,&,1,&,1,&,0.284,&,0.476,&,0.426,\\
,&,turbine-core,&,src,&,0.717,&,0.988,&,1,&,0.046,&,0.417,&,0.458,\\
,&,freemarker-docgen,&,freemarker-docgen-core,&,0.897,&,1,&,1,&,0.216,&,0.707,&,0.669,\\
,&,creadur-whisker,&,apache-whisker-app,&,0.786,&,0.966,&,0.971,&,0.163,&,0.33,&,0.405,\\
,&,creadur-whisker,&,apache-whisker-cli,&,0.878,&,1,&,0.976,&,0.501,&,0.681,&,0.375,\\
,&,creadur-whisker,&,apache-whisker-maven-plugin,&,0.962,&,1,&,0.945,&,0.489,&,0.702,&,0.654,\\
,&,creadur-whisker,&,apache-whisker-model,&,0.783,&,0.96,&,0.957,&,0.351,&,0.468,&,0.303,\\
,&,creadur-whisker,&,apache-whisker-velocity,&,0.8,&,0.979,&,0.966,&,0.228,&,0.407,&,0.362,\\
,&,creadur-whisker,&,apache-whisker-xml,&,0.783,&,0.955,&,0.962,&,0.164,&,0.533,&,0.425,\\
,&,maven-jarsigner,&,src,&,0.88,&,0.965,&,1,&,0.221,&,0.541,&,0.582,\\
,&,maven-shared-io,&,src,&,0.671,&,1,&,0.984,&,0.079,&,0.464,&,0.462,\\
,&,jclouds-labs,&,abiquo,&,0.786,&,0.976,&,1,&,0.165,&,0.589,&,0.661,\\
,&,jclouds-labs,&,aliyun-ecs,&,0.733,&,1,&,0.98,&,0.124,&,0.642,&,0.507,\\
,&,jclouds-labs,&,cdmi,&,0.758,&,1,&,1,&,0.136,&,0.714,&,0.659,\\
,&,jclouds-labs,&,cloudsigma2,&,0.784,&,0.986,&,0.985,&,0.077,&,0.438,&,0.529,\\
,&,jclouds-labs,&,cloudsigma2-hnl,&,0.818,&,0.933,&,1,&,0.451,&,0.465,&,0.463,\\
,&,jclouds-labs,&,cloudsigma2-lvs,&,0.75,&,0.938,&,1,&,0.424,&,0.467,&,0.472,\\
,&,jclouds-labs,&,cloudsigma2-mia,&,0.818,&,0.933,&,1,&,0.439,&,0.46,&,0.465,\\
,&,jclouds-labs,&,cloudsigma2-sjc,&,0.75,&,0.938,&,1,&,0.368,&,0.443,&,0.457,\\
,&,jclouds-labs,&,cloudsigma2-wdc,&,0.818,&,0.933,&,1,&,0.424,&,0.447,&,0.457,\\
,&,jclouds-labs,&,cloudsigma2-zrh,&,0.818,&,0.933,&,1,&,0.445,&,0.46,&,0.458,\\
,&,jclouds-labs,&,dimensiondata,&,0.683,&,1,&,1,&,0.093,&,0.643,&,0.548,\\
,&,jclouds-labs,&,joyent-cloudapi,&,0.724,&,1,&,1,&,0.069,&,0.507,&,0.481,\\
,&,jclouds-labs,&,joyentcloud,&,0.722,&,0.933,&,0.958,&,0.261,&,0.44,&,0.349,\\
,&,jclouds-labs,&,oneandone,&,0.786,&,1,&,1,&,0.136,&,0.569,&,0.485,\\
,&,jclouds-labs,&,profitbricks-rest,&,0.707,&,1,&,0.983,&,0.106,&,0.555,&,0.467,\\
,&,jclouds-labs,&,vagrant,&,0.758,&,1,&,0.977,&,0.088,&,0.584,&,0.499,\\
,&,creadur-tentacles,&,src,&,0.942,&,0.873,&,0.96,&,0.264,&,0.273,&,0.332,\\
,&,accumulo-classloaders,&,modules\vfs-class-loader,&,0.816,&,0.981,&,1,&,0.102,&,0.539,&,0.541,\\
,&,datasketches-server,&,src,&,0.833,&,0.857,&,0.906,&,0.387,&,0.129,&,0.381,\\
,&,turbine-archetypes,&,src,&,0.682,&,0.966,&,0.978,&,0.146,&,0.393,&,0.365,\\
,&,asterixdb-graph,&,asterix-graphix,&,0.918,&,0.974,&,0.976,&,0.518,&,0.57,&,0.53,\\
,&,aries-typedevent,&,org.apache.aries.typedevent.bus,&,0.745,&,0.94,&,0.943,&,0.092,&,0.318,&,0.292,\\
,&,aries-typedevent,&,org.apache.aries.typedevent.remote,&,0.765,&,0.92,&,0.935,&,0.068,&,0.239,&,0.243,\\
,&,cxf-site,&,src,&,0.978,&,0.964,&,1,&,0.298,&,0.466,&,0.487,\\
,&,geronimo-metrics,&,geronimo-metrics,&,0.78,&,0.962,&,1,&,0.155,&,0.266,&,0.395,\\
,&,geronimo-metrics,&,geronimo-metrics-common,&,0.836,&,0.951,&,0.889,&,0.421,&,0.285,&,0.203,\\
,&,geronimo-metrics,&,geronimo-metrics-extensions,&,0.865,&,0.964,&,0.97,&,0.326,&,0.229,&,0.484,\\
,&,archiva-components,&,expression-evaluator,&,0.783,&,1,&,1,&,0.268,&,0.799,&,0.904,\\
,&,archiva-components,&,graph,&,0.844,&,1,&,1,&,0.163,&,0.699,&,0.795,\\
,&,archiva-components,&,spring-apacheds,&,0.88,&,1,&,1,&,0.249,&,0.479,&,0.611,\\
,&,archiva-components,&,spring-cache,&,0.931,&,1,&,1,&,0.26,&,0.72,&,0.67,\\
,&,archiva-components,&,spring-quartz,&,0.848,&,1,&,1,&,0.237,&,0.748,&,0.641,\\
,&,archiva-components,&,spring-registry,&,0.824,&,1,&,1,&,0.121,&,0.67,&,0.669,\\
,&,archiva-components,&,spring-taskqueue,&,0.676,&,1,&,0.946,&,0.13,&,0.681,&,0.615,\\
