P11 Module,TFIDF,W2V,SpaCy,FastText
src,0.12941233746848865,0.6908512115478516,0.7824139805566772,0.899088978767395
